taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6
69808,1930,FALSE,FALSE,FALSE,FALSE
264951,7773,TRUE,TRUE,TRUE,TRUE
644134,2052,FALSE,FALSE,FALSE,FALSE
566408,5904,FALSE,FALSE,TRUE,TRUE
5550,7752,TRUE,TRUE,TRUE,TRUE
5551,7765,TRUE,TRUE,TRUE,TRUE
63417,7771,TRUE,TRUE,TRUE,TRUE
63400,7762,TRUE,TRUE,TRUE,TRUE
63405,7737,TRUE,TRUE,TRUE,TRUE
74035,7759,TRUE,TRUE,TRUE,TRUE
63402,7760,TRUE,TRUE,TRUE,TRUE
119676,7749,TRUE,TRUE,TRUE,TRUE
5500,7764,TRUE,TRUE,TRUE,TRUE
5501,7725,TRUE,TRUE,TRUE,TRUE
199306,7763,TRUE,TRUE,TRUE,TRUE
38946,7774,TRUE,TRUE,TRUE,TRUE
1048829,7768,TRUE,TRUE,TRUE,TRUE
121759,7732,TRUE,TRUE,TRUE,TRUE
1681229,7764,TRUE,TRUE,TRUE,TRUE
5037,7773,TRUE,TRUE,TRUE,TRUE
33188,7763,TRUE,TRUE,TRUE,TRUE
4968,7049,TRUE,TRUE,TRUE,TRUE
51565,1167,FALSE,FALSE,FALSE,FALSE
5583,7771,TRUE,TRUE,TRUE,TRUE
91925,7764,TRUE,TRUE,TRUE,TRUE
348802,7765,TRUE,TRUE,TRUE,TRUE
212818,7746,TRUE,TRUE,TRUE,TRUE
1033840,7725,TRUE,TRUE,TRUE,TRUE
91928,7744,TRUE,TRUE,TRUE,TRUE
5970,7729,TRUE,TRUE,TRUE,TRUE
5584,7394,TRUE,TRUE,TRUE,TRUE
82105,7755,TRUE,TRUE,TRUE,TRUE
569365,7763,TRUE,TRUE,TRUE,TRUE
86049,7740,TRUE,TRUE,TRUE,TRUE
470704,7731,TRUE,TRUE,TRUE,TRUE
1182553,7747,TRUE,TRUE,TRUE,TRUE
89940,7754,TRUE,TRUE,TRUE,TRUE
40354,7747,TRUE,TRUE,TRUE,TRUE
1367422,7757,TRUE,TRUE,TRUE,TRUE
979981,7762,TRUE,TRUE,TRUE,TRUE
40355,7765,TRUE,TRUE,TRUE,TRUE
254056,7767,TRUE,TRUE,TRUE,TRUE
856822,7759,TRUE,TRUE,TRUE,TRUE
43220,7750,TRUE,TRUE,TRUE,TRUE
43228,7765,TRUE,TRUE,TRUE,TRUE
43229,7763,TRUE,TRUE,TRUE,TRUE
531888,2052,FALSE,FALSE,FALSE,FALSE
1664694,7745,TRUE,TRUE,TRUE,TRUE
86056,7765,TRUE,TRUE,TRUE,TRUE
293227,7748,TRUE,TRUE,TRUE,TRUE
1934178,2042,FALSE,FALSE,FALSE,FALSE
2752695,2052,FALSE,FALSE,FALSE,FALSE
1934158,2052,FALSE,FALSE,FALSE,FALSE
1758292,7757,TRUE,TRUE,TRUE,TRUE
1562577,2052,FALSE,FALSE,FALSE,FALSE
364733,7754,TRUE,TRUE,TRUE,TRUE
279161,2052,FALSE,FALSE,FALSE,FALSE
158046,1427,FALSE,FALSE,FALSE,FALSE
124099,7346,TRUE,TRUE,TRUE,TRUE
1549709,2052,FALSE,FALSE,FALSE,FALSE
172634,7716,TRUE,TRUE,TRUE,TRUE
2486653,7762,TRUE,TRUE,TRUE,TRUE
286360,2052,FALSE,FALSE,FALSE,FALSE
2041279,7623,TRUE,TRUE,TRUE,TRUE
2094712,6957,FALSE,TRUE,TRUE,TRUE
143885,3518,FALSE,FALSE,FALSE,FALSE
264804,1658,FALSE,FALSE,FALSE,FALSE
2250278,7503,TRUE,TRUE,TRUE,TRUE
143883,3558,FALSE,FALSE,FALSE,FALSE
136281,7760,TRUE,TRUE,TRUE,TRUE
1089818,6978,FALSE,TRUE,TRUE,TRUE
87258,5256,FALSE,FALSE,FALSE,TRUE
315943,6640,FALSE,TRUE,TRUE,TRUE
121111,2052,FALSE,FALSE,FALSE,FALSE
172621,7684,TRUE,TRUE,TRUE,TRUE
560253,2052,FALSE,FALSE,FALSE,FALSE
271829,2052,FALSE,FALSE,FALSE,FALSE
1095331,2052,FALSE,FALSE,FALSE,FALSE
315933,7280,TRUE,TRUE,TRUE,TRUE
5199,7775,TRUE,TRUE,TRUE,TRUE
174079,2046,FALSE,FALSE,FALSE,FALSE
195778,2042,FALSE,FALSE,FALSE,FALSE
174080,7775,TRUE,TRUE,TRUE,TRUE
27339,7708,TRUE,TRUE,TRUE,TRUE
195773,7748,TRUE,TRUE,TRUE,TRUE
52587,6674,FALSE,TRUE,TRUE,TRUE
312208,1532,FALSE,FALSE,FALSE,FALSE
1986077,7665,TRUE,TRUE,TRUE,TRUE
2040699,7681,TRUE,TRUE,TRUE,TRUE
2011818,2052,FALSE,FALSE,FALSE,FALSE
86788,7160,TRUE,TRUE,TRUE,TRUE
1518595,7548,TRUE,TRUE,TRUE,TRUE
1518593,7289,TRUE,TRUE,TRUE,TRUE
1585466,7492,TRUE,TRUE,TRUE,TRUE
741340,2052,FALSE,FALSE,FALSE,FALSE
1127807,2052,FALSE,FALSE,FALSE,FALSE
209564,7743,TRUE,TRUE,TRUE,TRUE
169141,1441,FALSE,FALSE,FALSE,FALSE
48861,7762,TRUE,TRUE,TRUE,TRUE
161997,7687,TRUE,TRUE,TRUE,TRUE
1486872,7763,TRUE,TRUE,TRUE,TRUE
168921,2040,FALSE,FALSE,FALSE,FALSE
191110,1674,FALSE,FALSE,FALSE,FALSE
2054620,7764,TRUE,TRUE,TRUE,TRUE
114962,7413,TRUE,TRUE,TRUE,TRUE
116794,7771,TRUE,TRUE,TRUE,TRUE
365009,7755,TRUE,TRUE,TRUE,TRUE
116805,2052,FALSE,FALSE,FALSE,FALSE
1301609,2052,FALSE,FALSE,FALSE,FALSE
248111,6804,FALSE,TRUE,TRUE,TRUE
1940652,6836,FALSE,TRUE,TRUE,TRUE
1257147,7299,TRUE,TRUE,TRUE,TRUE
71600,7638,TRUE,TRUE,TRUE,TRUE
279168,2052,FALSE,FALSE,FALSE,FALSE
1053435,2052,FALSE,FALSE,FALSE,FALSE
185318,1449,FALSE,FALSE,FALSE,FALSE
50932,899,FALSE,FALSE,FALSE,FALSE
267808,2052,FALSE,FALSE,FALSE,FALSE
267812,2052,FALSE,FALSE,FALSE,FALSE
267814,2052,FALSE,FALSE,FALSE,FALSE
1986327,2052,FALSE,FALSE,FALSE,FALSE
2489478,2052,FALSE,FALSE,FALSE,FALSE
87270,971,FALSE,FALSE,FALSE,FALSE
1246584,2052,FALSE,FALSE,FALSE,FALSE
318770,6611,FALSE,TRUE,TRUE,TRUE
318756,1409,FALSE,FALSE,FALSE,FALSE
286399,2042,FALSE,FALSE,FALSE,FALSE
88747,4617,FALSE,FALSE,FALSE,FALSE
318769,2052,FALSE,FALSE,FALSE,FALSE
1217826,7759,TRUE,TRUE,TRUE,TRUE
395000,1593,FALSE,FALSE,FALSE,FALSE
1390972,2052,FALSE,FALSE,FALSE,FALSE
460854,2052,FALSE,FALSE,FALSE,FALSE
39416,7761,TRUE,TRUE,TRUE,TRUE
42251,7648,TRUE,TRUE,TRUE,TRUE
337075,7762,TRUE,TRUE,TRUE,TRUE
351132,2052,FALSE,FALSE,FALSE,FALSE
2746624,2052,FALSE,FALSE,FALSE,FALSE
40593,1194,FALSE,FALSE,FALSE,FALSE
2650643,2052,FALSE,FALSE,FALSE,FALSE
1174673,7761,TRUE,TRUE,TRUE,TRUE
2664560,2052,FALSE,FALSE,FALSE,FALSE
299475,7718,TRUE,TRUE,TRUE,TRUE
13348,7761,TRUE,TRUE,TRUE,TRUE
13349,7747,TRUE,TRUE,TRUE,TRUE
47236,7761,TRUE,TRUE,TRUE,TRUE
1798071,2052,FALSE,FALSE,FALSE,FALSE
2478776,1674,FALSE,FALSE,FALSE,FALSE
383872,7769,TRUE,TRUE,TRUE,TRUE
47238,7753,TRUE,TRUE,TRUE,TRUE
2478808,2052,FALSE,FALSE,FALSE,FALSE
2011679,1890,FALSE,FALSE,FALSE,FALSE
1541393,7154,TRUE,TRUE,TRUE,TRUE
860793,2052,FALSE,FALSE,FALSE,FALSE
4930,7736,TRUE,TRUE,TRUE,TRUE
27291,7766,TRUE,TRUE,TRUE,TRUE
1987369,7750,TRUE,TRUE,TRUE,TRUE
114524,7739,TRUE,TRUE,TRUE,TRUE
27292,7770,TRUE,TRUE,TRUE,TRUE
1080349,7768,TRUE,TRUE,TRUE,TRUE
4931,7543,TRUE,TRUE,TRUE,TRUE
706196,3340,FALSE,FALSE,FALSE,FALSE
230603,6634,FALSE,TRUE,TRUE,TRUE
28985,7712,TRUE,TRUE,TRUE,TRUE
4911,7760,TRUE,TRUE,TRUE,TRUE
48254,7736,TRUE,TRUE,TRUE,TRUE
4950,7760,TRUE,TRUE,TRUE,TRUE
35629,1475,FALSE,FALSE,FALSE,FALSE
45285,7753,TRUE,TRUE,TRUE,TRUE
33169,7767,TRUE,TRUE,TRUE,TRUE
45286,7763,TRUE,TRUE,TRUE,TRUE
113608,7715,TRUE,TRUE,TRUE,TRUE
1071379,7727,TRUE,TRUE,TRUE,TRUE
27288,7759,TRUE,TRUE,TRUE,TRUE
27289,7754,TRUE,TRUE,TRUE,TRUE
4953,7768,TRUE,TRUE,TRUE,TRUE
4956,7750,TRUE,TRUE,TRUE,TRUE
1365886,7764,TRUE,TRUE,TRUE,TRUE
4954,7657,TRUE,TRUE,TRUE,TRUE
381046,7734,TRUE,TRUE,TRUE,TRUE
1245769,7763,TRUE,TRUE,TRUE,TRUE
588726,7765,TRUE,TRUE,TRUE,TRUE
432096,7747,TRUE,TRUE,TRUE,TRUE
488016,2052,FALSE,FALSE,FALSE,FALSE
34358,7759,TRUE,TRUE,TRUE,TRUE
5478,7758,TRUE,TRUE,TRUE,TRUE
566037,7769,TRUE,TRUE,TRUE,TRUE
36033,7762,TRUE,TRUE,TRUE,TRUE
42260,7751,TRUE,TRUE,TRUE,TRUE
4918,1281,FALSE,FALSE,FALSE,FALSE
1535326,7766,TRUE,TRUE,TRUE,TRUE
5476,7735,TRUE,TRUE,TRUE,TRUE
5482,7759,TRUE,TRUE,TRUE,TRUE
42374,7741,TRUE,TRUE,TRUE,TRUE
273371,7690,TRUE,TRUE,TRUE,TRUE
5479,7392,TRUE,TRUE,TRUE,TRUE
497108,7671,TRUE,TRUE,TRUE,TRUE
536035,1378,FALSE,FALSE,FALSE,FALSE
273372,7342,TRUE,TRUE,TRUE,TRUE
36914,7752,TRUE,TRUE,TRUE,TRUE
717741,7765,TRUE,TRUE,TRUE,TRUE
717740,7733,TRUE,TRUE,TRUE,TRUE
4958,7740,TRUE,TRUE,TRUE,TRUE
4959,7768,TRUE,TRUE,TRUE,TRUE
58627,7721,TRUE,TRUE,TRUE,TRUE
28555,6037,FALSE,FALSE,TRUE,TRUE
522358,2052,FALSE,FALSE,FALSE,FALSE
4924,7747,TRUE,TRUE,TRUE,TRUE
45513,7117,TRUE,TRUE,TRUE,TRUE
1788519,7649,TRUE,TRUE,TRUE,TRUE
4920,7746,TRUE,TRUE,TRUE,TRUE
45609,7753,TRUE,TRUE,TRUE,TRUE
4929,7771,TRUE,TRUE,TRUE,TRUE
340170,7754,TRUE,TRUE,TRUE,TRUE
2315449,7753,TRUE,TRUE,TRUE,TRUE
45511,2052,FALSE,FALSE,FALSE,FALSE
1276170,1522,FALSE,FALSE,FALSE,FALSE
46583,7729,TRUE,TRUE,TRUE,TRUE
5493,3070,FALSE,FALSE,FALSE,FALSE
121466,1766,FALSE,FALSE,FALSE,FALSE
34356,1110,FALSE,FALSE,FALSE,FALSE
45354,7743,TRUE,TRUE,TRUE,TRUE
498019,7751,TRUE,TRUE,TRUE,TRUE
45357,7769,TRUE,TRUE,TRUE,TRUE
1231522,7767,TRUE,TRUE,TRUE,TRUE
418784,7767,TRUE,TRUE,TRUE,TRUE
36911,7754,TRUE,TRUE,TRUE,TRUE
27320,7770,TRUE,TRUE,TRUE,TRUE
2163413,7750,TRUE,TRUE,TRUE,TRUE
27322,7743,TRUE,TRUE,TRUE,TRUE
197672,1367,FALSE,FALSE,FALSE,FALSE
45599,6479,FALSE,TRUE,TRUE,TRUE
2576851,7414,TRUE,TRUE,TRUE,TRUE
150206,1003,FALSE,FALSE,FALSE,FALSE
353897,1151,FALSE,FALSE,FALSE,FALSE
56417,1122,FALSE,FALSE,FALSE,FALSE
1807685,6959,FALSE,TRUE,TRUE,TRUE
599737,7678,TRUE,TRUE,TRUE,TRUE
4927,7768,TRUE,TRUE,TRUE,TRUE
1041607,7766,TRUE,TRUE,TRUE,TRUE
604195,7769,TRUE,TRUE,TRUE,TRUE
4903,7761,TRUE,TRUE,TRUE,TRUE
36022,7743,TRUE,TRUE,TRUE,TRUE
1004253,905,FALSE,FALSE,FALSE,FALSE
36016,7707,TRUE,TRUE,TRUE,TRUE
460517,7765,TRUE,TRUE,TRUE,TRUE
460519,7768,TRUE,TRUE,TRUE,TRUE
4922,7770,TRUE,TRUE,TRUE,TRUE
36038,1130,FALSE,FALSE,FALSE,FALSE
4943,7755,TRUE,TRUE,TRUE,TRUE
1725355,7746,TRUE,TRUE,TRUE,TRUE
4944,7763,TRUE,TRUE,TRUE,TRUE
1204762,2042,FALSE,FALSE,FALSE,FALSE
5481,7741,TRUE,TRUE,TRUE,TRUE
312227,7736,TRUE,TRUE,TRUE,TRUE
1853550,5677,FALSE,FALSE,TRUE,TRUE
317047,7754,TRUE,TRUE,TRUE,TRUE
644527,7742,TRUE,TRUE,TRUE,TRUE
36917,2052,FALSE,FALSE,FALSE,FALSE
54102,1316,FALSE,FALSE,FALSE,FALSE
4952,7765,TRUE,TRUE,TRUE,TRUE
444778,5673,FALSE,FALSE,TRUE,TRUE
2606893,7748,TRUE,TRUE,TRUE,TRUE
1173061,7697,TRUE,TRUE,TRUE,TRUE
1232584,1169,FALSE,FALSE,FALSE,FALSE
4919,981,FALSE,FALSE,FALSE,FALSE
4909,7756,TRUE,TRUE,TRUE,TRUE
4926,7760,TRUE,TRUE,TRUE,TRUE
461281,7761,TRUE,TRUE,TRUE,TRUE
1005962,7762,TRUE,TRUE,TRUE,TRUE
460523,7757,TRUE,TRUE,TRUE,TRUE
2126558,2052,FALSE,FALSE,FALSE,FALSE
310468,5934,FALSE,FALSE,TRUE,TRUE
45607,7761,TRUE,TRUE,TRUE,TRUE
27304,3678,FALSE,FALSE,FALSE,FALSE
796027,7737,TRUE,TRUE,TRUE,TRUE
409370,3681,FALSE,FALSE,FALSE,FALSE
54195,7748,TRUE,TRUE,TRUE,TRUE
34364,1766,FALSE,FALSE,FALSE,FALSE
51930,940,FALSE,FALSE,FALSE,FALSE
29833,5622,FALSE,FALSE,TRUE,TRUE
4899,7756,TRUE,TRUE,TRUE,TRUE
4896,7747,TRUE,TRUE,TRUE,TRUE
866546,7762,TRUE,TRUE,TRUE,TRUE
4897,7764,TRUE,TRUE,TRUE,TRUE
4753,7757,TRUE,TRUE,TRUE,TRUE
42068,7773,TRUE,TRUE,TRUE,TRUE
4754,7767,TRUE,TRUE,TRUE,TRUE
263815,7768,TRUE,TRUE,TRUE,TRUE
5606,7743,TRUE,TRUE,TRUE,TRUE
5010,1069,FALSE,FALSE,FALSE,FALSE
5012,825,FALSE,FALSE,FALSE,FALSE
1796249,2039,FALSE,FALSE,FALSE,FALSE
591642,1427,FALSE,FALSE,FALSE,FALSE
1796183,2052,FALSE,FALSE,FALSE,FALSE
175243,7766,TRUE,TRUE,TRUE,TRUE
332319,2052,FALSE,FALSE,FALSE,FALSE
5327,7771,TRUE,TRUE,TRUE,TRUE
5325,7754,TRUE,TRUE,TRUE,TRUE
114155,7750,TRUE,TRUE,TRUE,TRUE
34458,7762,TRUE,TRUE,TRUE,TRUE
5315,7766,TRUE,TRUE,TRUE,TRUE
2026244,7735,TRUE,TRUE,TRUE,TRUE
34465,6353,FALSE,TRUE,TRUE,TRUE
1134054,7768,TRUE,TRUE,TRUE,TRUE
158314,7660,TRUE,TRUE,TRUE,TRUE
1193695,2052,FALSE,FALSE,FALSE,FALSE
139825,7764,TRUE,TRUE,TRUE,TRUE
231932,7761,TRUE,TRUE,TRUE,TRUE
599839,7735,TRUE,TRUE,TRUE,TRUE
2696576,7771,TRUE,TRUE,TRUE,TRUE
104341,7766,TRUE,TRUE,TRUE,TRUE
5627,7744,TRUE,TRUE,TRUE,TRUE
186125,6537,FALSE,TRUE,TRUE,TRUE
5630,2052,FALSE,FALSE,FALSE,FALSE
5319,1399,FALSE,FALSE,FALSE,FALSE
98777,2052,FALSE,FALSE,FALSE,FALSE
984962,7736,TRUE,TRUE,TRUE,TRUE
40492,7752,TRUE,TRUE,TRUE,TRUE
5402,7764,TRUE,TRUE,TRUE,TRUE
71688,6909,FALSE,TRUE,TRUE,TRUE
1070997,2052,FALSE,FALSE,FALSE,FALSE
34444,5149,FALSE,FALSE,FALSE,TRUE
228205,7072,TRUE,TRUE,TRUE,TRUE
112241,2052,FALSE,FALSE,FALSE,FALSE
202698,7767,TRUE,TRUE,TRUE,TRUE
208960,7749,TRUE,TRUE,TRUE,TRUE
167356,7543,TRUE,TRUE,TRUE,TRUE
27342,7769,TRUE,TRUE,TRUE,TRUE
104355,7755,TRUE,TRUE,TRUE,TRUE
1384209,1674,FALSE,FALSE,FALSE,FALSE
456999,7716,TRUE,TRUE,TRUE,TRUE
36065,852,FALSE,FALSE,FALSE,FALSE
2015723,2052,FALSE,FALSE,FALSE,FALSE
29892,6589,FALSE,TRUE,TRUE,TRUE
2509797,2042,FALSE,FALSE,FALSE,FALSE
68809,2052,FALSE,FALSE,FALSE,FALSE
366502,7468,TRUE,TRUE,TRUE,TRUE
47428,7769,TRUE,TRUE,TRUE,TRUE
64372,1214,FALSE,FALSE,FALSE,FALSE
1076256,6607,FALSE,TRUE,TRUE,TRUE
38945,7712,TRUE,TRUE,TRUE,TRUE
5341,7755,TRUE,TRUE,TRUE,TRUE
1843316,2052,FALSE,FALSE,FALSE,FALSE
182867,2039,FALSE,FALSE,FALSE,FALSE
435121,2039,FALSE,FALSE,FALSE,FALSE
5334,7747,TRUE,TRUE,TRUE,TRUE
5346,7759,TRUE,TRUE,TRUE,TRUE
2316362,2052,FALSE,FALSE,FALSE,FALSE
71703,7628,TRUE,TRUE,TRUE,TRUE
29883,7736,TRUE,TRUE,TRUE,TRUE
56470,7771,TRUE,TRUE,TRUE,TRUE
40145,7734,TRUE,TRUE,TRUE,TRUE
71875,2052,FALSE,FALSE,FALSE,FALSE
378275,1884,FALSE,FALSE,FALSE,FALSE
41955,7749,TRUE,TRUE,TRUE,TRUE
67723,7606,TRUE,TRUE,TRUE,TRUE
87326,1136,FALSE,FALSE,FALSE,FALSE
235537,7770,TRUE,TRUE,TRUE,TRUE
1816455,2052,FALSE,FALSE,FALSE,FALSE
5320,7760,TRUE,TRUE,TRUE,TRUE
5322,7654,TRUE,TRUE,TRUE,TRUE
28995,1349,FALSE,FALSE,FALSE,FALSE
153609,7763,TRUE,TRUE,TRUE,TRUE
1706442,1449,FALSE,FALSE,FALSE,FALSE
1916368,2052,FALSE,FALSE,FALSE,FALSE
1664171,1123,FALSE,FALSE,FALSE,FALSE
342104,6460,FALSE,TRUE,TRUE,TRUE
1916073,7767,TRUE,TRUE,TRUE,TRUE
64660,6559,FALSE,TRUE,TRUE,TRUE
5353,7754,TRUE,TRUE,TRUE,TRUE
1241618,2052,FALSE,FALSE,FALSE,FALSE
61267,6500,FALSE,TRUE,TRUE,TRUE
293802,2052,FALSE,FALSE,FALSE,FALSE
1292218,2052,FALSE,FALSE,FALSE,FALSE
80637,7752,TRUE,TRUE,TRUE,TRUE
157263,7434,TRUE,TRUE,TRUE,TRUE
85982,7745,TRUE,TRUE,TRUE,TRUE
80669,6512,FALSE,TRUE,TRUE,TRUE
178529,1669,FALSE,FALSE,FALSE,FALSE
1078015,2052,FALSE,FALSE,FALSE,FALSE
80661,7271,TRUE,TRUE,TRUE,TRUE
132918,2042,FALSE,FALSE,FALSE,FALSE
463315,1188,FALSE,FALSE,FALSE,FALSE
693288,2052,FALSE,FALSE,FALSE,FALSE
146777,7434,TRUE,TRUE,TRUE,TRUE
1194964,2052,FALSE,FALSE,FALSE,FALSE
5206,7756,TRUE,TRUE,TRUE,TRUE
5207,7772,TRUE,TRUE,TRUE,TRUE
37769,7751,TRUE,TRUE,TRUE,TRUE
1859096,7729,TRUE,TRUE,TRUE,TRUE
5619,7737,TRUE,TRUE,TRUE,TRUE
104669,7768,TRUE,TRUE,TRUE,TRUE
490731,7768,TRUE,TRUE,TRUE,TRUE
324769,7753,TRUE,TRUE,TRUE,TRUE
1734106,7745,TRUE,TRUE,TRUE,TRUE
453459,7763,TRUE,TRUE,TRUE,TRUE
463800,7751,TRUE,TRUE,TRUE,TRUE
324770,7749,TRUE,TRUE,TRUE,TRUE
89924,7736,TRUE,TRUE,TRUE,TRUE
5217,7764,TRUE,TRUE,TRUE,TRUE
64657,7725,TRUE,TRUE,TRUE,TRUE
1503101,5111,FALSE,FALSE,FALSE,TRUE
4999,7756,TRUE,TRUE,TRUE,TRUE
234950,7608,TRUE,TRUE,TRUE,TRUE
602025,1681,FALSE,FALSE,FALSE,FALSE
4979,7462,TRUE,TRUE,TRUE,TRUE
5221,7017,TRUE,TRUE,TRUE,TRUE
105983,7602,TRUE,TRUE,TRUE,TRUE
252803,7774,TRUE,TRUE,TRUE,TRUE
105984,7749,TRUE,TRUE,TRUE,TRUE
82513,7577,TRUE,TRUE,TRUE,TRUE
1105092,7677,TRUE,TRUE,TRUE,TRUE
192248,7464,TRUE,TRUE,TRUE,TRUE
5552,7563,TRUE,TRUE,TRUE,TRUE
82508,7751,TRUE,TRUE,TRUE,TRUE
82524,7647,TRUE,TRUE,TRUE,TRUE
879819,7714,TRUE,TRUE,TRUE,TRUE
57679,6879,FALSE,TRUE,TRUE,TRUE
129132,7627,TRUE,TRUE,TRUE,TRUE
181173,1593,FALSE,FALSE,FALSE,FALSE
211102,7543,TRUE,TRUE,TRUE,TRUE
264483,7757,TRUE,TRUE,TRUE,TRUE
696254,1756,FALSE,FALSE,FALSE,FALSE
5412,6980,FALSE,TRUE,TRUE,TRUE
1851509,2039,FALSE,FALSE,FALSE,FALSE
100951,1083,FALSE,FALSE,FALSE,FALSE
92952,2042,FALSE,FALSE,FALSE,FALSE
92953,2042,FALSE,FALSE,FALSE,FALSE
104416,2043,FALSE,FALSE,FALSE,FALSE
104409,2052,FALSE,FALSE,FALSE,FALSE
526442,859,FALSE,FALSE,FALSE,FALSE
669517,7769,TRUE,TRUE,TRUE,TRUE
84751,7768,TRUE,TRUE,TRUE,TRUE
249478,7729,TRUE,TRUE,TRUE,TRUE
63265,7774,TRUE,TRUE,TRUE,TRUE
72558,7756,TRUE,TRUE,TRUE,TRUE
280036,7740,TRUE,TRUE,TRUE,TRUE
1707705,1674,FALSE,FALSE,FALSE,FALSE
5269,7686,TRUE,TRUE,TRUE,TRUE
307758,7759,TRUE,TRUE,TRUE,TRUE
5270,7731,TRUE,TRUE,TRUE,TRUE
120017,7728,TRUE,TRUE,TRUE,TRUE
185366,7739,TRUE,TRUE,TRUE,TRUE
1392244,7760,TRUE,TRUE,TRUE,TRUE
63383,7734,TRUE,TRUE,TRUE,TRUE
84753,7770,TRUE,TRUE,TRUE,TRUE
327079,7772,TRUE,TRUE,TRUE,TRUE
1134041,1767,FALSE,FALSE,FALSE,FALSE
1269715,5992,FALSE,FALSE,TRUE,TRUE
215250,7764,TRUE,TRUE,TRUE,TRUE
1280837,7745,TRUE,TRUE,TRUE,TRUE
190091,2042,FALSE,FALSE,FALSE,FALSE
1569628,7754,TRUE,TRUE,TRUE,TRUE
1684307,7750,TRUE,TRUE,TRUE,TRUE
5033,1181,FALSE,FALSE,FALSE,FALSE
58919,7772,TRUE,TRUE,TRUE,TRUE
62636,1513,FALSE,FALSE,FALSE,FALSE
5281,7758,TRUE,TRUE,TRUE,TRUE
1522189,7747,TRUE,TRUE,TRUE,TRUE
13289,1359,FALSE,FALSE,FALSE,FALSE
2527747,2052,FALSE,FALSE,FALSE,FALSE
55193,7766,TRUE,TRUE,TRUE,TRUE
55194,7771,TRUE,TRUE,TRUE,TRUE
77020,7762,TRUE,TRUE,TRUE,TRUE
223818,958,FALSE,FALSE,FALSE,FALSE
203381,5299,FALSE,FALSE,FALSE,TRUE
5533,7775,TRUE,TRUE,TRUE,TRUE
29898,7773,TRUE,TRUE,TRUE,TRUE
5286,7769,TRUE,TRUE,TRUE,TRUE
5535,7538,TRUE,TRUE,TRUE,TRUE
5537,7689,TRUE,TRUE,TRUE,TRUE
741276,7736,TRUE,TRUE,TRUE,TRUE
86837,1043,FALSE,FALSE,FALSE,FALSE
40563,7732,TRUE,TRUE,TRUE,TRUE
5002,1390,FALSE,FALSE,FALSE,FALSE
34416,7317,TRUE,TRUE,TRUE,TRUE
5272,6623,FALSE,TRUE,TRUE,TRUE
288795,6427,FALSE,TRUE,TRUE,TRUE
1288119,7517,TRUE,TRUE,TRUE,TRUE
396839,2052,FALSE,FALSE,FALSE,FALSE
63397,1909,FALSE,FALSE,FALSE,FALSE
5278,7775,TRUE,TRUE,TRUE,TRUE
2562617,2052,FALSE,FALSE,FALSE,FALSE
5297,7755,TRUE,TRUE,TRUE,TRUE
208348,716,FALSE,FALSE,FALSE,FALSE
1904432,2039,FALSE,FALSE,FALSE,FALSE
1505670,7724,TRUE,TRUE,TRUE,TRUE
27350,7694,TRUE,TRUE,TRUE,TRUE
133750,2052,FALSE,FALSE,FALSE,FALSE
203908,7729,TRUE,TRUE,TRUE,TRUE
170000,7773,TRUE,TRUE,TRUE,TRUE
203904,7764,TRUE,TRUE,TRUE,TRUE
5301,4523,FALSE,FALSE,FALSE,FALSE
203525,1507,FALSE,FALSE,FALSE,FALSE
1925428,750,FALSE,FALSE,FALSE,FALSE
105772,1943,FALSE,FALSE,FALSE,FALSE
1930695,2052,FALSE,FALSE,FALSE,FALSE
1798808,2043,FALSE,FALSE,FALSE,FALSE
34349,7731,TRUE,TRUE,TRUE,TRUE
1972484,1123,FALSE,FALSE,FALSE,FALSE
4989,1805,FALSE,FALSE,FALSE,FALSE
203532,2052,FALSE,FALSE,FALSE,FALSE
245174,7768,TRUE,TRUE,TRUE,TRUE
1708541,7759,TRUE,TRUE,TRUE,TRUE
1708542,1414,FALSE,FALSE,FALSE,FALSE
175244,7741,TRUE,TRUE,TRUE,TRUE
688394,7770,TRUE,TRUE,TRUE,TRUE
4837,7760,TRUE,TRUE,TRUE,TRUE
58291,7773,TRUE,TRUE,TRUE,TRUE
86630,1543,FALSE,FALSE,FALSE,FALSE
64653,2040,FALSE,FALSE,FALSE,FALSE
483437,2052,FALSE,FALSE,FALSE,FALSE
1129544,7688,TRUE,TRUE,TRUE,TRUE
588596,7743,TRUE,TRUE,TRUE,TRUE
4876,7765,TRUE,TRUE,TRUE,TRUE
1417302,7759,TRUE,TRUE,TRUE,TRUE
231055,7734,TRUE,TRUE,TRUE,TRUE
839843,1511,FALSE,FALSE,FALSE,FALSE
658196,7483,TRUE,TRUE,TRUE,TRUE
2011914,2052,FALSE,FALSE,FALSE,FALSE
235084,6048,FALSE,FALSE,TRUE,TRUE
679714,2052,FALSE,FALSE,FALSE,FALSE
241622,7767,TRUE,TRUE,TRUE,TRUE
64571,7738,TRUE,TRUE,TRUE,TRUE
64523,1232,FALSE,FALSE,FALSE,FALSE
78898,7698,TRUE,TRUE,TRUE,TRUE
1553427,2040,FALSE,FALSE,FALSE,FALSE
109760,7755,TRUE,TRUE,TRUE,TRUE
117820,6870,FALSE,TRUE,TRUE,TRUE
109895,7706,TRUE,TRUE,TRUE,TRUE
1806994,7753,TRUE,TRUE,TRUE,TRUE
