"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"297" "469283" 1238 TRUE TRUE TRUE TRUE
"298" "1924925" 246 FALSE FALSE FALSE FALSE
"299" "573508" 1231 TRUE TRUE TRUE TRUE
"300" "5076" 1126 TRUE TRUE TRUE TRUE
"301" "69784" 1221 TRUE TRUE TRUE TRUE
"302" "60169" 948 FALSE FALSE TRUE TRUE
"303" "45577" 166 FALSE FALSE FALSE FALSE
"304" "5475" 245 FALSE FALSE FALSE FALSE
"305" "447285" 277 FALSE FALSE FALSE FALSE
"306" "76776" 215 FALSE FALSE FALSE FALSE
"307" "253288" 183 FALSE FALSE FALSE FALSE
"308" "89926" 268 FALSE FALSE FALSE FALSE
"309" "4842" 1231 TRUE TRUE TRUE TRUE
"310" "4846" 1203 TRUE TRUE TRUE TRUE
"311" "2170304" 1090 FALSE TRUE TRUE TRUE
"312" "293377" 189 FALSE FALSE FALSE FALSE
"313" "229535" 1126 TRUE TRUE TRUE TRUE
"314" "84562" 277 FALSE FALSE FALSE FALSE
"315" "41412" 865 FALSE FALSE FALSE TRUE
"316" "1970635" 277 FALSE FALSE FALSE FALSE
"317" "61284" 1115 TRUE TRUE TRUE TRUE
"318" "148098" 277 FALSE FALSE FALSE FALSE
"319" "1465820" 277 FALSE FALSE FALSE FALSE
"320" "135514" 252 FALSE FALSE FALSE FALSE
"321" "148960" 1203 TRUE TRUE TRUE TRUE
"322" "1287682" 277 FALSE FALSE FALSE FALSE
"323" "86680" 244 FALSE FALSE FALSE FALSE
"324" "5054" 1174 TRUE TRUE TRUE TRUE
"325" "5064" 773 FALSE FALSE FALSE TRUE
"326" "308744" 823 FALSE FALSE FALSE TRUE
"327" "41900" 228 FALSE FALSE FALSE FALSE
"328" "176177" 229 FALSE FALSE FALSE FALSE
"329" "40380" 200 FALSE FALSE FALSE FALSE
"330" "176171" 1034 FALSE TRUE TRUE TRUE
"331" "41751" 196 FALSE FALSE FALSE FALSE
"332" "41749" 232 FALSE FALSE FALSE FALSE
"333" "75750" 1047 FALSE TRUE TRUE TRUE
"334" "41743" 1080 FALSE TRUE TRUE TRUE
"335" "454130" 210 FALSE FALSE FALSE FALSE
"336" "176168" 223 FALSE FALSE FALSE FALSE
"337" "947377" 1166 TRUE TRUE TRUE TRUE
"338" "1197499" 222 FALSE FALSE FALSE FALSE
"339" "1495933" 209 FALSE FALSE FALSE FALSE
"340" "877550" 220 FALSE FALSE FALSE FALSE
"341" "1551709" 257 FALSE FALSE FALSE FALSE
"342" "279138" 257 FALSE FALSE FALSE FALSE
"343" "1783207" 257 FALSE FALSE FALSE FALSE
"344" "1817414" 257 FALSE FALSE FALSE FALSE
"345" "1078945" 257 FALSE FALSE FALSE FALSE
"346" "1751606" 257 FALSE FALSE FALSE FALSE
"347" "909197" 243 FALSE FALSE FALSE FALSE
"348" "377221" 236 FALSE FALSE FALSE FALSE
"349" "1915370" 1232 TRUE TRUE TRUE TRUE
"350" "41957" 1219 TRUE TRUE TRUE TRUE
"351" "1470016" 1129 TRUE TRUE TRUE TRUE
"352" "2070754" 862 FALSE FALSE FALSE TRUE
"353" "215791" 257 FALSE FALSE FALSE FALSE
"354" "309747" 1210 TRUE TRUE TRUE TRUE
"355" "1612426" 905 FALSE FALSE TRUE TRUE
"356" "2715282" 858 FALSE FALSE FALSE TRUE
"357" "182096" 1197 TRUE TRUE TRUE TRUE
"358" "2591767" 1133 TRUE TRUE TRUE TRUE
"359" "1549217" 1004 FALSE TRUE TRUE TRUE
"360" "40382" 1186 TRUE TRUE TRUE TRUE
"361" "1778408" 1137 TRUE TRUE TRUE TRUE
"362" "41960" 1144 TRUE TRUE TRUE TRUE
"363" "1873369" 1128 TRUE TRUE TRUE TRUE
"364" "660491" 1073 FALSE TRUE TRUE TRUE
"365" "40993" 1151 TRUE TRUE TRUE TRUE
"366" "176160" 209 FALSE FALSE FALSE FALSE
"367" "138282" 197 FALSE FALSE FALSE FALSE
"368" "41735" 220 FALSE FALSE FALSE FALSE
"369" "41736" 1147 TRUE TRUE TRUE TRUE
"370" "1220208" 208 FALSE FALSE FALSE FALSE
"371" "176165" 224 FALSE FALSE FALSE FALSE
"372" "5066" 189 FALSE FALSE FALSE FALSE
"373" "5060" 257 FALSE FALSE FALSE FALSE
"374" "1220192" 243 FALSE FALSE FALSE FALSE
"375" "75553" 1004 FALSE TRUE TRUE TRUE
"376" "1220191" 226 FALSE FALSE FALSE FALSE
"377" "176179" 227 FALSE FALSE FALSE FALSE
"378" "176181" 240 FALSE FALSE FALSE FALSE
"379" "1915373" 187 FALSE FALSE FALSE FALSE
"380" "714993" 1194 TRUE TRUE TRUE TRUE
"381" "1695224" 243 FALSE FALSE FALSE FALSE
"382" "469277" 222 FALSE FALSE FALSE FALSE
"383" "41744" 789 FALSE FALSE FALSE TRUE
"384" "41057" 257 FALSE FALSE FALSE FALSE
"385" "41281" 215 FALSE FALSE FALSE FALSE
"386" "36637" 245 FALSE FALSE FALSE FALSE
"387" "41066" 932 FALSE FALSE TRUE TRUE
"388" "2715281" 1055 FALSE TRUE TRUE TRUE
"389" "2175282" 226 FALSE FALSE FALSE FALSE
"390" "41416" 240 FALSE FALSE FALSE FALSE
"391" "41748" 234 FALSE FALSE FALSE FALSE
"392" "5078" 1236 TRUE TRUE TRUE TRUE
"393" "1628954" 207 FALSE FALSE FALSE FALSE
"394" "1246186" 257 FALSE FALSE FALSE FALSE
"395" "619308" 793 FALSE FALSE FALSE TRUE
